
auth.permission:id,name,content_type,codename
1,Can add log entry,1,add_logentry
2,Can change log entry,1,change_logentry
3,Can delete log entry,1,delete_logentry
7,Can add group,3,add_group
13,Can add message,5,add_message
4,Can add permission,2,add_permission
10,Can add user,4,add_user
8,Can change group,3,change_group
14,Can change message,5,change_message
5,Can change permission,2,change_permission
11,Can change user,4,change_user
9,Can delete group,3,delete_group
15,Can delete message,5,delete_message
6,Can delete permission,2,delete_permission
12,Can delete user,4,delete_user
16,Can add content type,6,add_contenttype
17,Can change content type,6,change_contenttype
18,Can delete content type,6,delete_contenttype
34,Can add endorsement,12,add_endorsement
31,Can add organization,11,add_organization
35,Can change endorsement,12,change_endorsement
32,Can change organization,11,change_organization
36,Can delete endorsement,12,delete_endorsement
33,Can delete organization,11,delete_organization
28,Can add candidate,10,add_candidate
25,Can add race,9,add_race
29,Can change candidate,10,change_candidate
26,Can change race,9,change_race
30,Can delete candidate,10,delete_candidate
27,Can delete race,9,delete_race
19,Can add session,7,add_session
20,Can change session,7,change_session
21,Can delete session,7,delete_session
22,Can add site,8,add_site
23,Can change site,8,change_site
24,Can delete site,8,delete_site

auth.user:id,username,first_name,last_name,email,password,is_staff,is_active,is_superuser,last_login,date_joined,groups,user_permissions
1,admin, , ,admin@envirovote.us,sha1$82540$63ad33deebdc60d4769c8c22e7f5f6481dcf6d89,True,True,True,2008-11-01 19:59:16,2008-11-01 19:59:16,,

contenttypes.contenttype:id,name,app_label,model
10,candidate,races,candidate
6,content type,contenttypes,contenttype
12,endorsement,endorsements,endorsement
3,group,auth,group
1,log entry,admin,logentry
5,message,auth,message
11,organization,endorsements,organization
2,permission,auth,permission
9,race,races,race
7,session,sessions,session
8,site,sites,site
4,user,auth,user

sites.site:id,domain,name
1,example.com,example.com


races.race:id,race_type,state,district,year,last_race,is_key,headline,deck,body,tally_updated,tally_notes,winner,projected
485,sen,GA,,2002,0,False,,,,,,1598,False
486,sen,ID,,2002,0,False,,,,,,1599,False
487,sen,IL,,2002,0,False,,,,,,1600,False
488,sen,IA,,2002,0,False,,,,,,1601,False
489,sen,KS,,2002,0,False,,,,,,1602,False
490,sen,KY,,2002,0,False,,,,,,1603,False
491,sen,LA,,2002,0,False,,,,,,1604,False
492,sen,ME,,2002,0,False,,,,,,1605,False
493,sen,MA,,2002,0,False,,,,,,1606,False
494,sen,MI,,2002,0,False,,,,,,1607,False
495,sen,MN,,2002,0,False,,,,,,1608,False
496,sen,MS,,2002,0,False,,,,,,1609,False
497,sen,MO,,2002,0,False,,,,,,1610,False
498,sen,MT,,2002,0,False,,,,,,1611,False
499,sen,NE,,2002,0,False,,,,,,1612,False
500,sen,NJ,,2002,0,False,,,,,,1613,False
501,sen,NM,,2002,0,False,,,,,,1614,False
502,sen,NC,,2002,0,False,,,,,,1615,False
503,sen,OK,,2002,0,False,,,,,,1616,False
504,sen,OR,,2002,0,False,,,,,,1617,False
505,sen,RI,,2002,0,False,,,,,,1618,False
506,sen,SC,,2002,0,False,,,,,,1619,False
507,sen,SD,,2002,0,False,,,,,,1620,False
508,sen,TN,,2002,0,False,,,,,,1621,False
509,sen,TX,,2002,0,False,,,,,,1622,False
510,sen,VA,,2002,0,False,,,,,,1623,False
511,sen,WV,,2002,0,False,,,,,,1624,False
512,sen,WY,,2002,0,False,,,,,,1625,False
513,hou,AL,1,2006,0,False,,,,,,1626,False
514,hou,AL,2,2006,0,False,,,,,,1627,False
515,hou,AL,3,2006,0,False,,,,,,1628,False
516,hou,AL,4,2006,0,False,,,,,,1629,False
517,hou,AL,5,2006,0,False,,,,,,1630,False
518,hou,AL,6,2006,0,False,,,,,,1631,False
519,hou,AL,7,2006,0,False,,,,,,1632,False
520,hou,AK,0,2006,0,False,,,,,,1633,False
521,hou,AZ,1,2006,0,False,,,,,,1634,False
522,hou,AZ,2,2006,0,False,,,,,,1635,False
523,hou,AZ,3,2006,0,False,,,,,,1636,False
524,hou,AZ,4,2006,0,False,,,,,,1637,False
525,hou,AZ,5,2006,0,False,,,,,,1638,False
526,hou,AZ,6,2006,0,False,,,,,,1639,False
527,hou,AZ,7,2006,0,False,,,,,,1640,False
528,hou,AZ,8,2006,0,False,,,,,,1641,False
529,hou,AR,1,2006,0,False,,,,,,1642,False
530,hou,AR,2,2006,0,False,,,,,,1643,False
531,hou,AR,3,2006,0,False,,,,,,1644,False
532,hou,AR,4,2006,0,False,,,,,,1645,False
533,hou,CA,1,2006,0,False,,,,,,1646,False
534,hou,CA,2,2006,0,False,,,,,,1647,False
535,hou,CA,3,2006,0,False,,,,,,1648,False
536,hou,CA,4,2006,0,False,,,,,,1649,False
537,hou,CA,5,2006,0,False,,,,,,1650,False
538,hou,CA,6,2006,0,False,,,,,,1651,False
539,hou,CA,7,2006,0,False,,,,,,1652,False
540,hou,CA,8,2006,0,False,,,,,,1653,False
541,hou,CA,9,2006,0,False,,,,,,1654,False
542,hou,CA,10,2006,0,False,,,,,,1655,False
543,hou,CA,11,2006,0,False,,,,,,1656,False
544,hou,CA,12,2006,0,False,,,,,,1657,False
545,hou,CA,13,2006,0,False,,,,,,1658,False
546,hou,CA,14,2006,0,False,,,,,,1659,False
547,hou,CA,15,2006,0,False,,,,,,1660,False
548,hou,CA,16,2006,0,False,,,,,,1661,False
549,hou,CA,17,2006,0,False,,,,,,1662,False
550,hou,CA,18,2006,0,False,,,,,,1663,False
551,hou,CA,19,2006,0,False,,,,,,1664,False
552,hou,CA,20,2006,0,False,,,,,,1665,False
553,hou,CA,21,2006,0,False,,,,,,1666,False
554,hou,CA,22,2006,0,False,,,,,,1667,False
555,hou,CA,23,2006,0,False,,,,,,1668,False
556,hou,CA,24,2006,0,False,,,,,,1669,False
557,hou,CA,25,2006,0,False,,,,,,1670,False
558,hou,CA,26,2006,0,False,,,,,,1671,False
559,hou,CA,27,2006,0,False,,,,,,1672,False
560,hou,CA,28,2006,0,False,,,,,,1673,False
561,hou,CA,29,2006,0,False,,,,,,1674,False
562,hou,CA,30,2006,0,False,,,,,,1675,False
563,hou,CA,31,2006,0,False,,,,,,1676,False
564,hou,CA,32,2006,0,False,,,,,,1677,False
565,hou,CA,33,2006,0,False,,,,,,1678,False
566,hou,CA,34,2006,0,False,,,,,,1679,False
567,hou,CA,35,2006,0,False,,,,,,1680,False
568,hou,CA,36,2006,0,False,,,,,,1681,False
569,hou,CA,37,2006,0,False,,,,,,1682,False
570,hou,CA,38,2006,0,False,,,,,,1683,False
571,hou,CA,39,2006,0,False,,,,,,1684,False
572,hou,CA,40,2006,0,False,,,,,,1685,False
573,hou,CA,41,2006,0,False,,,,,,1686,False
574,hou,CA,42,2006,0,False,,,,,,1687,False
575,hou,CA,43,2006,0,False,,,,,,1688,False
576,hou,CA,44,2006,0,False,,,,,,1689,False
577,hou,CA,45,2006,0,False,,,,,,1690,False
578,hou,CA,46,2006,0,False,,,,,,1691,False
579,hou,CA,47,2006,0,False,,,,,,1692,False
580,hou,CA,48,2006,0,False,,,,,,1693,False
581,hou,CA,49,2006,0,False,,,,,,1694,False
582,hou,CA,50,2006,0,False,,,,,,1695,False
583,hou,CA,51,2006,0,False,,,,,,1696,False
584,hou,CA,52,2006,0,False,,,,,,1697,False
585,hou,CA,53,2006,0,False,,,,,,1698,False
586,hou,CO,1,2006,0,False,,,,,,1699,False
587,hou,CO,2,2006,0,False,,,,,,1700,False
588,hou,CO,3,2006,0,False,,,,,,1701,False
589,hou,CO,4,2006,0,False,,,,,,1702,False
590,hou,CO,5,2006,0,False,,,,,,1703,False
591,hou,CO,6,2006,0,False,,,,,,1704,False
592,hou,CO,7,2006,0,False,,,,,,1705,False
593,hou,CT,1,2006,0,False,,,,,,1706,False
594,hou,CT,2,2006,0,False,,,,,,1707,False
595,hou,CT,3,2006,0,False,,,,,,1708,False
596,hou,CT,4,2006,0,False,,,,,,1709,False
597,hou,CT,5,2006,0,False,,,,,,1710,False
598,hou,DE,0,2006,0,False,,,,,,1711,False
599,hou,FL,1,2006,0,False,,,,,,1712,False
600,hou,FL,2,2006,0,False,,,,,,1713,False
601,hou,FL,3,2006,0,False,,,,,,1714,False
602,hou,FL,4,2006,0,False,,,,,,1715,False
603,hou,FL,5,2006,0,False,,,,,,1716,False
604,hou,FL,6,2006,0,False,,,,,,1717,False
605,hou,FL,7,2006,0,False,,,,,,1718,False
606,hou,FL,8,2006,0,False,,,,,,1719,False
607,hou,FL,9,2006,0,False,,,,,,1720,False
608,hou,FL,10,2006,0,False,,,,,,1721,False
609,hou,FL,11,2006,0,False,,,,,,1722,False
610,hou,FL,12,2006,0,False,,,,,,1723,False
611,hou,FL,13,2006,0,False,,,,,,1724,False
612,hou,FL,14,2006,0,False,,,,,,1725,False
613,hou,FL,15,2006,0,False,,,,,,1726,False
614,hou,FL,16,2006,0,False,,,,,,1727,False
615,hou,FL,17,2006,0,False,,,,,,1728,False
616,hou,FL,18,2006,0,False,,,,,,1729,False
617,hou,FL,19,2006,0,False,,,,,,1730,False
618,hou,FL,20,2006,0,False,,,,,,1731,False
619,hou,FL,21,2006,0,False,,,,,,1732,False
620,hou,FL,22,2006,0,False,,,,,,1733,False
621,hou,FL,23,2006,0,False,,,,,,1734,False
622,hou,FL,24,2006,0,False,,,,,,1735,False
623,hou,FL,25,2006,0,False,,,,,,1736,False
624,hou,GA,1,2006,0,False,,,,,,1737,False
625,hou,GA,2,2006,0,False,,,,,,1738,False
626,hou,GA,3,2006,0,False,,,,,,1739,False
627,hou,GA,4,2006,0,False,,,,,,1740,False
628,hou,GA,5,2006,0,False,,,,,,1741,False
629,hou,GA,6,2006,0,False,,,,,,1742,False
630,hou,GA,7,2006,0,False,,,,,,1743,False
631,hou,GA,8,2006,0,False,,,,,,1744,False
632,hou,GA,9,2006,0,False,,,,,,1745,False
633,hou,GA,10,2006,0,False,,,,,,1746,False
634,hou,GA,11,2006,0,False,,,,,,1747,False
635,hou,GA,12,2006,0,False,,,,,,1748,False
636,hou,GA,13,2006,0,False,,,,,,1749,False
637,hou,HI,1,2006,0,False,,,,,,1750,False
638,hou,HI,2,2006,0,False,,,,,,1751,False
639,hou,ID,1,2006,0,False,,,,,,1752,False
640,hou,ID,2,2006,0,False,,,,,,1753,False
641,hou,IL,1,2006,0,False,,,,,,1754,False
642,hou,IL,2,2006,0,False,,,,,,1755,False
643,hou,IL,3,2006,0,False,,,,,,1756,False
644,hou,IL,4,2006,0,False,,,,,,1757,False
645,hou,IL,5,2006,0,False,,,,,,1758,False
646,hou,IL,6,2006,0,False,,,,,,1759,False
647,hou,IL,7,2006,0,False,,,,,,1760,False
648,hou,IL,8,2006,0,False,,,,,,1761,False
649,hou,IL,9,2006,0,False,,,,,,1762,False
650,hou,IL,10,2006,0,False,,,,,,1763,False
651,hou,IL,11,2006,0,False,,,,,,1764,False
652,hou,IL,12,2006,0,False,,,,,,1765,False
653,hou,IL,13,2006,0,False,,,,,,1766,False
654,hou,IL,14,2006,0,False,,,,,,1767,False
655,hou,IL,15,2006,0,False,,,,,,1768,False
656,hou,IL,16,2006,0,False,,,,,,1769,False
657,hou,IL,17,2006,0,False,,,,,,1770,False
658,hou,IL,18,2006,0,False,,,,,,1771,False
659,hou,IL,19,2006,0,False,,,,,,1772,False
660,hou,IN,1,2006,0,False,,,,,,1773,False
661,hou,IN,2,2006,0,False,,,,,,1774,False
662,hou,IN,3,2006,0,False,,,,,,1775,False
663,hou,IN,4,2006,0,False,,,,,,1776,False
664,hou,IN,5,2006,0,False,,,,,,1777,False
665,hou,IN,6,2006,0,False,,,,,,1778,False
666,hou,IN,7,2006,0,False,,,,,,1779,False
667,hou,IN,8,2006,0,False,,,,,,1780,False
668,hou,IN,9,2006,0,False,,,,,,1781,False
669,hou,IA,1,2006,0,False,,,,,,1782,False
670,hou,IA,2,2006,0,False,,,,,,1783,False
671,hou,IA,3,2006,0,False,,,,,,1784,False
672,hou,IA,4,2006,0,False,,,,,,1785,False
673,hou,IA,5,2006,0,False,,,,,,1786,False
674,hou,KS,1,2006,0,False,,,,,,1787,False
675,hou,KS,2,2006,0,False,,,,,,1788,False
676,hou,KS,3,2006,0,False,,,,,,1789,False
677,hou,KS,4,2006,0,False,,,,,,1790,False
678,hou,KY,1,2006,0,False,,,,,,1791,False
679,hou,KY,2,2006,0,False,,,,,,1792,False
680,hou,KY,3,2006,0,False,,,,,,1793,False
681,hou,KY,4,2006,0,False,,,,,,1794,False
682,hou,KY,5,2006,0,False,,,,,,1795,False
683,hou,KY,6,2006,0,False,,,,,,1796,False
684,hou,LA,1,2006,0,False,,,,,,1797,False
685,hou,LA,2,2006,0,False,,,,,,1798,False
686,hou,LA,3,2006,0,False,,,,,,1799,False
687,hou,LA,4,2006,0,False,,,,,,1800,False
688,hou,LA,5,2006,0,False,,,,,,1801,False
689,hou,LA,6,2006,0,False,,,,,,1802,False
690,hou,LA,7,2006,0,False,,,,,,1803,False
691,hou,ME,1,2006,0,False,,,,,,1804,False
692,hou,ME,2,2006,0,False,,,,,,1805,False
693,hou,MD,1,2006,0,False,,,,,,1806,False
694,hou,MD,2,2006,0,False,,,,,,1807,False
695,hou,MD,3,2006,0,False,,,,,,1808,False
696,hou,MD,4,2006,0,False,,,,,,1809,False
697,hou,MD,5,2006,0,False,,,,,,1810,False
698,hou,MD,6,2006,0,False,,,,,,1811,False
699,hou,MD,7,2006,0,False,,,,,,1812,False
700,hou,MD,8,2006,0,False,,,,,,1813,False
701,hou,MA,1,2006,0,False,,,,,,1814,False
702,hou,MA,2,2006,0,False,,,,,,1815,False
703,hou,MA,3,2006,0,False,,,,,,1816,False
704,hou,MA,4,2006,0,False,,,,,,1817,False
705,hou,MA,5,2006,0,False,,,,,,1818,False
706,hou,MA,6,2006,0,False,,,,,,1819,False
707,hou,MA,7,2006,0,False,,,,,,1820,False
708,hou,MA,8,2006,0,False,,,,,,1821,False
709,hou,MA,9,2006,0,False,,,,,,1822,False
710,hou,MA,10,2006,0,False,,,,,,1823,False
711,hou,MI,1,2006,0,False,,,,,,1824,False
712,hou,MI,2,2006,0,False,,,,,,1825,False
713,hou,MI,3,2006,0,False,,,,,,1826,False
714,hou,MI,4,2006,0,False,,,,,,1827,False
715,hou,MI,5,2006,0,False,,,,,,1828,False
716,hou,MI,6,2006,0,False,,,,,,1829,False
717,hou,MI,7,2006,0,False,,,,,,1830,False
718,hou,MI,8,2006,0,False,,,,,,1831,False
719,hou,MI,9,2006,0,False,,,,,,1832,False
720,hou,MI,10,2006,0,False,,,,,,1833,False
721,hou,MI,11,2006,0,False,,,,,,1834,False
722,hou,MI,12,2006,0,False,,,,,,1835,False
723,hou,MI,13,2006,0,False,,,,,,1836,False
724,hou,MI,14,2006,0,False,,,,,,1837,False
725,hou,MI,15,2006,0,False,,,,,,1838,False
726,hou,MN,1,2006,0,False,,,,,,1839,False
727,hou,MN,2,2006,0,False,,,,,,1840,False
728,hou,MN,3,2006,0,False,,,,,,1841,False
729,hou,MN,4,2006,0,False,,,,,,1842,False
730,hou,MN,5,2006,0,False,,,,,,1843,False
731,hou,MN,6,2006,0,False,,,,,,1844,False
732,hou,MN,7,2006,0,False,,,,,,1845,False
733,hou,MN,8,2006,0,False,,,,,,1846,False
734,hou,MS,1,2006,0,False,,,,,,1847,False
735,hou,MS,2,2006,0,False,,,,,,1848,False
736,hou,MS,3,2006,0,False,,,,,,1849,False
737,hou,MS,4,2006,0,False,,,,,,1850,False
738,hou,MO,1,2006,0,False,,,,,,1851,False
739,hou,MO,2,2006,0,False,,,,,,1852,False
740,hou,MO,3,2006,0,False,,,,,,1853,False
741,hou,MO,4,2006,0,False,,,,,,1854,False
742,hou,MO,5,2006,0,False,,,,,,1855,False
743,hou,MO,6,2006,0,False,,,,,,1856,False
744,hou,MO,7,2006,0,False,,,,,,1857,False
745,hou,MO,8,2006,0,False,,,,,,1858,False
746,hou,MO,9,2006,0,False,,,,,,1859,False
747,hou,MT,0,2006,0,False,,,,,,1860,False
748,hou,NE,1,2006,0,False,,,,,,1861,False
749,hou,NE,2,2006,0,False,,,,,,1862,False
750,hou,NE,3,2006,0,False,,,,,,1863,False
751,hou,NV,1,2006,0,False,,,,,,1864,False
752,hou,NV,2,2006,0,False,,,,,,1865,False
753,hou,NV,3,2006,0,False,,,,,,1866,False
754,hou,NH,1,2006,0,False,,,,,,1867,False
755,hou,NH,2,2006,0,False,,,,,,1868,False
756,hou,NJ,1,2006,0,False,,,,,,1869,False
757,hou,NJ,2,2006,0,False,,,,,,1870,False
758,hou,NJ,3,2006,0,False,,,,,,1871,False
759,hou,NJ,4,2006,0,False,,,,,,1872,False
760,hou,NJ,5,2006,0,False,,,,,,1873,False
761,hou,NJ,6,2006,0,False,,,,,,1874,False
762,hou,NJ,7,2006,0,False,,,,,,1875,False
763,hou,NJ,8,2006,0,False,,,,,,1876,False
764,hou,NJ,9,2006,0,False,,,,,,1877,False
765,hou,NJ,10,2006,0,False,,,,,,1878,False
766,hou,NJ,11,2006,0,False,,,,,,1879,False
767,hou,NJ,12,2006,0,False,,,,,,1880,False
768,hou,NJ,13,2006,0,False,,,,,,1881,False
769,hou,NM,1,2006,0,False,,,,,,1882,False
770,hou,NM,2,2006,0,False,,,,,,1883,False
771,hou,NM,3,2006,0,False,,,,,,1884,False
772,hou,NY,1,2006,0,False,,,,,,1885,False
773,hou,NY,2,2006,0,False,,,,,,1886,False
774,hou,NY,3,2006,0,False,,,,,,1887,False
775,hou,NY,4,2006,0,False,,,,,,1888,False
776,hou,NY,5,2006,0,False,,,,,,1889,False
777,hou,NY,6,2006,0,False,,,,,,1890,False
778,hou,NY,7,2006,0,False,,,,,,1891,False
779,hou,NY,8,2006,0,False,,,,,,1892,False
780,hou,NY,9,2006,0,False,,,,,,1893,False
781,hou,NY,10,2006,0,False,,,,,,1894,False
782,hou,NY,11,2006,0,False,,,,,,1895,False
783,hou,NY,12,2006,0,False,,,,,,1896,False
784,hou,NY,13,2006,0,False,,,,,,1897,False
785,hou,NY,14,2006,0,False,,,,,,1898,False
786,hou,NY,15,2006,0,False,,,,,,1899,False
787,hou,NY,16,2006,0,False,,,,,,1900,False
788,hou,NY,17,2006,0,False,,,,,,1901,False
789,hou,NY,18,2006,0,False,,,,,,1902,False
790,hou,NY,19,2006,0,False,,,,,,1903,False
791,hou,NY,20,2006,0,False,,,,,,1904,False
792,hou,NY,21,2006,0,False,,,,,,1905,False
793,hou,NY,22,2006,0,False,,,,,,1906,False
794,hou,NY,23,2006,0,False,,,,,,1907,False
795,hou,NY,24,2006,0,False,,,,,,1908,False
796,hou,NY,25,2006,0,False,,,,,,1909,False
797,hou,NY,26,2006,0,False,,,,,,1910,False
798,hou,NY,27,2006,0,False,,,,,,1911,False
799,hou,NY,28,2006,0,False,,,,,,1912,False
800,hou,NY,29,2006,0,False,,,,,,1913,False
801,hou,NC,1,2006,0,False,,,,,,1914,False
802,hou,NC,2,2006,0,False,,,,,,1915,False
803,hou,NC,3,2006,0,False,,,,,,1916,False
804,hou,NC,4,2006,0,False,,,,,,1917,False
805,hou,NC,5,2006,0,False,,,,,,1918,False
806,hou,NC,6,2006,0,False,,,,,,1919,False
807,hou,NC,7,2006,0,False,,,,,,1920,False
808,hou,NC,8,2006,0,False,,,,,,1921,False
809,hou,NC,9,2006,0,False,,,,,,1922,False
810,hou,NC,10,2006,0,False,,,,,,1923,False
811,hou,NC,11,2006,0,False,,,,,,1924,False
812,hou,NC,12,2006,0,False,,,,,,1925,False
813,hou,NC,13,2006,0,False,,,,,,1926,False
814,hou,OH,1,2006,0,False,,,,,,1927,False
815,hou,OH,2,2006,0,False,,,,,,1928,False
816,hou,OH,3,2006,0,False,,,,,,1929,False
817,hou,OH,4,2006,0,False,,,,,,1930,False
818,hou,OH,5,2006,0,False,,,,,,1931,False
819,hou,OH,6,2006,0,False,,,,,,1932,False
820,hou,OH,7,2006,0,False,,,,,,1933,False
821,hou,OH,8,2006,0,False,,,,,,1934,False
822,hou,OH,9,2006,0,False,,,,,,1935,False
823,hou,OH,10,2006,0,False,,,,,,1936,False
824,hou,OH,11,2006,0,False,,,,,,1937,False
825,hou,OH,12,2006,0,False,,,,,,1938,False
826,hou,OH,13,2006,0,False,,,,,,1939,False
827,hou,OH,14,2006,0,False,,,,,,1940,False
828,hou,OH,15,2006,0,False,,,,,,1941,False
829,hou,OH,16,2006,0,False,,,,,,1942,False
830,hou,OH,17,2006,0,False,,,,,,1943,False
831,hou,OH,18,2006,0,False,,,,,,1944,False
832,hou,OK,1,2006,0,False,,,,,,1945,False
833,hou,OK,2,2006,0,False,,,,,,1946,False
834,hou,OK,3,2006,0,False,,,,,,1947,False
835,hou,OK,4,2006,0,False,,,,,,1948,False
836,hou,OK,5,2006,0,False,,,,,,1949,False
837,hou,OR,1,2006,0,False,,,,,,1950,False
838,hou,OR,2,2006,0,False,,,,,,1951,False
839,hou,OR,3,2006,0,False,,,,,,1952,False
840,hou,OR,4,2006,0,False,,,,,,1953,False
841,hou,OR,5,2006,0,False,,,,,,1954,False
842,hou,PA,1,2006,0,False,,,,,,1955,False
843,hou,PA,2,2006,0,False,,,,,,1956,False
844,hou,PA,3,2006,0,False,,,,,,1957,False
845,hou,PA,4,2006,0,False,,,,,,1958,False
846,hou,PA,5,2006,0,False,,,,,,1959,False
847,hou,PA,6,2006,0,False,,,,,,1960,False
848,hou,PA,7,2006,0,False,,,,,,1961,False
849,hou,PA,8,2006,0,False,,,,,,1962,False
850,hou,PA,9,2006,0,False,,,,,,1963,False
851,hou,PA,10,2006,0,False,,,,,,1964,False
852,hou,PA,11,2006,0,False,,,,,,1965,False
853,hou,PA,12,2006,0,False,,,,,,1966,False
854,hou,PA,13,2006,0,False,,,,,,1967,False
855,hou,PA,14,2006,0,False,,,,,,1968,False
856,hou,PA,15,2006,0,False,,,,,,1969,False
857,hou,PA,16,2006,0,False,,,,,,1970,False
858,hou,PA,17,2006,0,False,,,,,,1971,False
859,hou,PA,18,2006,0,False,,,,,,1972,False
860,hou,PA,19,2006,0,False,,,,,,1973,False
861,hou,RI,1,2006,0,False,,,,,,1974,False
862,hou,RI,2,2006,0,False,,,,,,1975,False
863,hou,SC,1,2006,0,False,,,,,,1976,False
864,hou,SC,2,2006,0,False,,,,,,1977,False
865,hou,SC,3,2006,0,False,,,,,,1978,False
866,hou,SC,4,2006,0,False,,,,,,1979,False
867,hou,SC,5,2006,0,False,,,,,,1980,False
868,hou,SC,6,2006,0,False,,,,,,1981,False
869,hou,SD,0,2006,0,False,,,,,,1982,False
870,hou,TN,1,2006,0,False,,,,,,1983,False
871,hou,TN,2,2006,0,False,,,,,,1984,False
872,hou,TN,3,2006,0,False,,,,,,1985,False
873,hou,TN,4,2006,0,False,,,,,,1986,False
874,hou,TN,5,2006,0,False,,,,,,1987,False
875,hou,TN,6,2006,0,False,,,,,,1988,False
876,hou,TN,7,2006,0,False,,,,,,1989,False
877,hou,TN,8,2006,0,False,,,,,,1990,False
878,hou,TN,9,2006,0,False,,,,,,1991,False
879,hou,TX,1,2006,0,False,,,,,,1992,False
880,hou,TX,2,2006,0,False,,,,,,1993,False
881,hou,TX,3,2006,0,False,,,,,,1994,False
882,hou,TX,4,2006,0,False,,,,,,1995,False
883,hou,TX,5,2006,0,False,,,,,,1996,False
884,hou,TX,6,2006,0,False,,,,,,1997,False
885,hou,TX,7,2006,0,False,,,,,,1998,False
886,hou,TX,8,2006,0,False,,,,,,1999,False
887,hou,TX,9,2006,0,False,,,,,,2000,False
888,hou,TX,10,2006,0,False,,,,,,2001,False
889,hou,TX,11,2006,0,False,,,,,,2002,False
890,hou,TX,12,2006,0,False,,,,,,2003,False
891,hou,TX,13,2006,0,False,,,,,,2004,False
892,hou,TX,14,2006,0,False,,,,,,2005,False
893,hou,TX,15,2006,0,False,,,,,,2006,False
894,hou,TX,16,2006,0,False,,,,,,2007,False
895,hou,TX,17,2006,0,False,,,,,,2008,False
896,hou,TX,18,2006,0,False,,,,,,2009,False
897,hou,TX,19,2006,0,False,,,,,,2010,False
898,hou,TX,20,2006,0,False,,,,,,2011,False
899,hou,TX,21,2006,0,False,,,,,,2012,False
900,hou,TX,22,2006,0,False,,,,,,2013,False
901,hou,TX,23,2006,0,False,,,,,,2014,False
902,hou,TX,24,2006,0,False,,,,,,2015,False
903,hou,TX,25,2006,0,False,,,,,,2016,False
904,hou,TX,26,2006,0,False,,,,,,2017,False
905,hou,TX,27,2006,0,False,,,,,,2018,False
906,hou,TX,28,2006,0,False,,,,,,2019,False
907,hou,TX,29,2006,0,False,,,,,,2020,False
908,hou,TX,30,2006,0,False,,,,,,2021,False
909,hou,TX,31,2006,0,False,,,,,,2022,False
910,hou,TX,32,2006,0,False,,,,,,2023,False
911,hou,UT,1,2006,0,False,,,,,,2024,False
912,hou,UT,2,2006,0,False,,,,,,2025,False
913,hou,UT,3,2006,0,False,,,,,,2026,False
914,hou,VT,0,2006,0,False,,,,,,2027,False
915,hou,VA,1,2006,0,False,,,,,,2028,False
916,hou,VA,2,2006,0,False,,,,,,2029,False
917,hou,VA,3,2006,0,False,,,,,,2030,False
918,hou,VA,4,2006,0,False,,,,,,2031,False
919,hou,VA,5,2006,0,False,,,,,,2032,False
920,hou,VA,6,2006,0,False,,,,,,2033,False
921,hou,VA,7,2006,0,False,,,,,,2034,False
922,hou,VA,8,2006,0,False,,,,,,2035,False
923,hou,VA,9,2006,0,False,,,,,,2036,False
924,hou,VA,10,2006,0,False,,,,,,2037,False
925,hou,VA,11,2006,0,False,,,,,,2038,False
926,hou,WA,1,2006,0,False,,,,,,2039,False
927,hou,WA,2,2006,0,False,,,,,,2040,False
928,hou,WA,3,2006,0,False,,,,,,2041,False
929,hou,WA,4,2006,0,False,,,,,,2042,False
930,hou,WA,5,2006,0,False,,,,,,2043,False
931,hou,WA,6,2006,0,False,,,,,,2044,False
932,hou,WA,7,2006,0,False,,,,,,2045,False
933,hou,WA,8,2006,0,False,,,,,,2046,False
934,hou,WA,9,2006,0,False,,,,,,2047,False
935,hou,WV,1,2006,0,False,,,,,,2048,False
936,hou,WV,2,2006,0,False,,,,,,2049,False
937,hou,WV,3,2006,0,False,,,,,,2050,False
938,hou,WI,1,2006,0,False,,,,,,2051,False
939,hou,WI,2,2006,0,False,,,,,,2052,False
940,hou,WI,3,2006,0,False,,,,,,2053,False
941,hou,WI,4,2006,0,False,,,,,,2054,False
942,hou,WI,5,2006,0,False,,,,,,2055,False
943,hou,WI,6,2006,0,False,,,,,,2056,False
944,hou,WI,7,2006,0,False,,,,,,2057,False
945,hou,WI,8,2006,0,False,,,,,,2058,False
946,hou,WY,0,2006,0,False,,,,,,2059,False

races.candidate:id,name,party,photo,race,is_key,last_elected,votes,vote_pc,pvs_candidate_id,extra_info
1,Andrew W. Finkenstadt,Libertarian,http://votesmart.org/canphoto/104446.jpg,1,False,,,,104446,
2,Kenny C. Hulshof,Republican,http://votesmart.org/canphoto/423.jpg,0,False,2006,,,423,
3,Jeremiah W. Nixon,Democratic,http://votesmart.org/canphoto/2119.JPG,0,False,2004,,,2119,
4,Gregory E. Thompson,Constitution,,0,False,,,,110739,
5,Roy L. Brown,Republican,http://votesmart.org/canphoto/20942.jpg,2,False,2006,,,20942,
6,Stanley R. Jones,Libertarian,,0,False,,,,40338,
7,Brian D. Schweitzer,Democratic,http://votesmart.org/canphoto/40832.jpg,0,False,,,,40832,
8,Mitchell E. Daniels Jr.,Republican,http://votesmart.org/canphoto/34336.jpg,3,False,,,,34336,
9,Timothy Lee Frye,Independent,http://votesmart.org/canphoto/109587.JPG,0,False,,,,109587,
10,Andrew M. Horning,Libertarian,http://votesmart.org/canphoto/34330.gif,0,False,,,,34330,
11,Jill Long Thompson,Democratic,,0,False,,,,34285,
